Johann Schmidt,No. But maybe you can help your village. You must have some friends out there. Some...some little grandchildren perhaps. I have no need for them to die.
narrator,referring to the carving of the tree on one of the tower walls
Johann Schmidt,"Yggdrasil, the tree of the world. Guardian of wisdom and fate also. [he presses a button on the carving of the tree and it opens up to reveal the real cube] And the Fuhrer sends us for trinkets in the desert. You have never seen this, have you?"
Tower Keeper,It's not for the eyes of ordinary men.
Johann Schmidt,Exactly.
narrator,he closes the box containing the glowing cube and turns to his soldiers
Tower Keeper,You old fool! You cannot control the power you hold. You will burn!
Johann Schmidt,I already have.
narrator,he shoots and kills the tower keeper
narrator,"in New York, at the enrollment facility"
Steve Rogers,A lot of men dying out there.
4F Doctor,"[off-screen] Rogers, Steven."
narrator,Steve puts down the newspaper he is reading
narrator,as Steve is standing half naked in front of the doctor to examine him for enlistment
4F Doctor,Rogers. What did your father die of?
Steve Rogers,Mustard gas. He was in the hundred and seventh infantry. I was hoping I could be assigned...
4F Doctor,Your mother?
Steve Rogers,"She was a nurse in a TB ward. Got hit, couldn't shake it. [the doctor looks at Steve's file which shows he has a long list of health issues]"
4F Doctor,"Sorry, son."
Steve Rogers,"Look, just give me a chance."
4F Doctor,You'd be ineligible on your asthma alone.
Steve Rogers,Is there anything you can do?
4F Doctor,I'm doing it. I'm saving your life.
narrator,"later, Steve is at the movie theatre"
narrator,a commercial about the war is playing before the movie
Loud Jerk,Who cares? Play the movie already.
Steve Rogers,"[quietly] Hey, buddy, you wanna show some respect?"
narrator,the commercial continues
Loud Jerk,"No one cares. Hey, just start the cartoon!"
Steve Roger,"Hey buddy, you wanna shut up?!"
narrator,the guy gets up and looks at him
narrator,getting beaten in an alley by the loud jerk that was disturbing everyone at the cinema
Loud Jerk,"You just don't know when to give up, do you?"
Steve Rogers,I can do this all day. [and attacks the guy again]
James Barnes,Hey! Pick on someone your own size.
narrator,after saving Steve from getting any further beatings by the loud jerk
James Barnes,"Sometimes, I think you like getting punched."
Steve Rogers,I had him on the ropes.
narrator,picks up Steve's enlistment form from the ground
James Barnes,How many times is this?
narrator,reading from the enlistment form
James Barnes,"Oh, you're from Paramus now? You know it's illegal to lie on the enlistment form. And seriously, Jersey?"
Steve Rogers,Did you get your orders?
James Barnes,The one-o-seventh. Sergeant James Barnes. Shipping out for England first thing tomorrow.
Steve Rogers,I should be going.
James Barnes,"Come on, man! It's my last night. Gotta get you cleaned up."
Steve Rogers,Why? Where are we going?
James Barnes,The future.
narrator,"he hands him the newspaper he was holding, Steve opens it to see the ad for World Exposition"
James Barnes,"I don't see what the problem is. You're about to be the last eligible man in New York. You know, there's three and a half million women here."
Steve Rogers,"Well, I'd settle for just one."
James Barnes,Good thing I took care of that.
narrator,he waves to the dates he's lined up
Steve Rogers,What did you tell her about me?
James Barnes,Only the good stuff.
narrator,music starts playing
Girl #1,It's starting!
Mandy,"Ladies and gentlemen, Mr. Howard Stark."
narrator,Howard enters the stage and kisses the announcer
Howard Stark,"[addressing the audience at the World Exposition fair] Ladies and gentlemen, what if I told you that in just a few short years, your automobile won't even have to touch the ground at all."
narrator,the female helpers take the wheels of the car on stage
Howard Stark,"Yes. Thanks, Mandy. [addressing the audience again] With Stark robotic reversion technology, you'll be able to do just that."
narrator,he turns on the switch of his machine and the car starts to hover off the ground
Howard Stark,Holy cow!
narrator,the robots making the car hover suddenly malfunction and the car falls back on stage
Howard Stark,"I did say a few years, didn't I?"
narrator,everyone laughs
narrator,"Steve disappears, and Bucky notices"
narrator,"at a recruitment center, Steve looks at himself as a soldier in a mirror"
James Barnes,You really gonna do this again?
Steve Rogers,"Well, it's a fair. I'm gonna try my luck."
James Barnes,"As who? Steve from Ohio? They'll catch you. Or worse, they'll actually take you."
Steve Rogers,"Look, I know you don't think I can do this."
James Barnes,"This isn't a back alley, Steve. It's a war!"
Steve Rogers,I know it's a war. You don't have to tell me.
James Barnes,Why are you so keen to fight? There are so many important jobs.
Steve Rogers,What am I gonna do? Collect scrap metal...
James Barnes,Yes!
Steve Rogers,...in my little red wagon.
James Barnes,Why not?
Steve Rogers,"I'm not gonna sit in a factory, Bucky. Bucky, come on! There are men laying down their lives. I got no right to do any less than them. That's what you don't understand. This isn't about me."
James Barnes,Right. Cause you got nothing to prove. Don't do anything stupid until I get back.
Steve Rogers,How can I? You're taking all the stupid with you.
James Barnes,You're a punk.
narrator,he walks back towards Steve and hugs him goodbye
Steve Rogers,Jerk. Be careful.
narrator,as James is walking away
Steve Rogers,Don't win the war till I get there!
James Barnes,[He salutes then starts to walk away] Come on girls. They're playing our song.
narrator,Steve is in a medical examination room when a nurse whispers something inaudible to Young Doctor
Young Doctor,Wait here.
Steve Rogers,Is there a problem?
Young Doctor,Just wait here. [walks out]  [Steve looks at a sign warning against lying on your enlistment form and starts to get ready to leave]  [An Enlistment Office MP walks in the room and Steve looks up at him worriedly]  [Dr. Abraham Erskine enters the room as Enlistment Office MP quietly leaves]
Dr. Abraham Erskine,"Thank you. So, you want to go overseas? Kill some Nazis."
Steve Rogers,Excuse me?
Dr. Abraham Erskine,Dr. Abraham Erskine. [walks over and introduces himself to Steve] I represent the Strategic Scientific Reserve.
Steve Rogers,Steve Rogers.  [Dr. Erskine starts looking through Steve's file]
Steve Rogers,Where are you from?
Dr. Abraham Erskine,"Queens. 73rd Street and Utopia Parkway. Before that, Germany. This troubles you?  [Steve shakes his head]"
Dr. Abraham Erskine,[flipping through Steve's file] Where are you from Mr. Rogers? Mmm? Is it New Haven? Or Paramus? Five exams in five different cities.
Steve Rogers,That might not be the right file.
Dr. Abraham Erskine,"No, it's not the exams I'm interested in. It's the five tries. But you didn't answer my question. Do you want to kill Nazis?"
Steve Rogers,Is this a test?
Dr. Abraham Erskine,Yes.
Steve Rogers,I don't wanna kill anyone. I don't like bullies. I don't care where they're from.
Dr. Abraham Erskine,"Well, there are already so many big men fighting this war. Maybe what we need now is the little guy, huh? I can offer you a chance."
narrator,They exit the room
Dr. Abraham Erskine,Only a chance.
Steve Rogers,I'll take it.
Dr. Abraham Erskine,"Good. So where is the little guy from, actually?"
Steve Rogers,Brooklyn.
Dr. Abraham Erskine,"[Dr. Erskine stamps Steve's form and hands him back his file] Congratulations, soldier."
narrator,Steve opens up the file and sees that he's been stamped as accepted  [In a HYDRA lab in a very mountainous region]
Johann Schmidt,"Are you ready, Dr. Zola?"
Dr. Arnim Zola,My machine requires the most delicate calibration. Forgive me if I seem overcautious.
Johann Schmidt,And are you certain that those conductors of yours can withstand the energy surge long enough for a transference.
Dr. Arnim Zola,"With this artifact, I am certain of nothing. I fear it may not work at all."
narrator,after successfully collecting the power from the glowing Tesseract using Zola's machine
Johann Schmidt,"I must congratulate you, Arnim. Your designs do not disappoint. Though they may require some slight reinforcement"
Dr. Arnim Zola,"The exchange is stable. Amazing! This energy where its collected could power my design, all my designs. This will change the war."
Johann Schmidt,"Dr. Zola, this will change the world."
Peggy Carter,"Gentlemen, I'm Agent Carter. I supervise all operations of this division."
Gilmore Hodge,"What's with the accent, Queen Victoria? Thought I was signing up for the U.S. Army."
Peggy Carter,"What's your name, soldier?"
Gilmore Hodge,"Gilmore Hodge, your Majesty."
Peggy Carter,"Step forward, Hodge."
narrator,Hodge steps forward
Peggy Carter,Put your right foot forward.
Gilmore Hodge,Are we dancing? Cause I got a few moves I know you'll like.
narrator,suddenly Peggy punches him hard in the face
narrator,Col.Phillips drives up
Col. Chester Phillips,Agent Carter.
Peggy Carter,Colonel Phillips.
Col. Chester Phillips,"I see you're roughening up our men, that's good. [to Hodge] Pick your ass out of the dirt, soldier."
Gilmore Hodge,"Yes, sir."
narrator,Hodge gets back up
Col. Chester Phillips,[addressing the new army recruits] General Patton has said that wars are fought with weapons but they are won by men. We are going to win this war because we have the best men.
narrator,he sees Rogers and continues talking
Col. Chester Phillips,"And because they're gonna get better. Much better. The Strategic Scientific Reserve is an allied effort made up of the best minds in the free world. Our goal is to create the best army in history. But every army starts with one man. [addressing the new army recruits] At the end of this week we will choose that man. He will be the first in a new breed of super-soldiers. And they, will personally escort Adolf Hitler to the gates of Hell."
narrator,a montage of steve's training goes by
narrator,then we see Steve and some other trainees running up to a waiting Peggy and a flagpole
Col. Chester Phillips,"You're not really thinking about picking Rogers, are you?"
Dr. Abraham Erskine,I am more than just thinking about it. He is the clear choice.
Col. Chester Phillips,"When you brought a ninety pounds asthmatic onto my army base, I let it slide. I thought, what the hell? Maybe he'll be useful to you, like a gerbil. I never thought you'd pick him. [referring to Steve] Stick a needle in that kids arm and it's gonna go right through him. [watching Steve struggling whilst training with the other new recruits] Look at that. He's making me cry."
Dr. Abraham Erskine,I am looking for qualities beyond the physical.
Col. Chester Phillips,Do you know how long it took to set up this project?
Dr. Abraham Erskine,"Yeah, I know."
Col. Chester Phillips,And all the groveling I had to do in front of senator what's his name.
Dr. Abraham Erskine,I know. I am well aware of your efforts.
Col. Chester Phillips,"Then throw me a bone. Hodge passed every test we gave him. He's big, he's fast, he obeys orders. He's a soldier."
Dr. Abraham Erskine,He's a bully.
Col. Chester Phillips,"You don't win wars with niceness, doctor."
narrator,he takes a hand grenade
Col. Chester Phillips,You win war with guts.
narrator,he throws the grenade at where the new recruits are training
Col. Chester Phillips,Grenade!
narrator,all the soldiers move away quickly but Steve jumps on top of it covering it with his body
Steve Rogers,Get away! Get back! [waits for the grenade to go off but nothing happens]
Soldier's voice,It's a dummy grenade.
narrator,Steve looks at Phillips and Erskine
Steve Rogers,Is this is a test?
narrator,Erskine looks at Phillips as to confirm his point about choosing Steve
Col. Chester Phillips,He's still skinny.
narrator,later that night
Steve Rogers,Can I ask you a question?
Dr. Abraham Erskine,Just one?
Steve Rogers,Why me?
Dr. Abraham Erskine,"I suppose that is the only question that matters. [to Steve] So many people forget that the first country that the Nazi's invaded was their own. You know, after the last war the...my people struggled. They...they felt weak. They felt small. And then Hitler comes along with the marching and the big show and the flags and the...and the..."
narrator,he waves his hand
Dr. Abraham Erskine,"And he...he hears of me, my work and he finds me. And he says, you...he says you will us strong. Well, I am not interested. So he sends the head of Hydra, his research division. A brilliant scientist by the name of Johann Schmidt. Now, Schmidt is a member of the inner circle and he's ambitious. He and Hitler share a passion for a cult power and Teutonic myth. Hitler uses his fantasies to inspire his followers. But for Schmidt it is not fantasy. For him, it is real. He has become convinced that there is a great power in the earth, left there by the Gods, waiting to be seized by a superior man. So when he hears about my formula and what it can do, he cannot resist."
narrator,flashback of how Schmidt takes Erskine's formula and injects himself with it
Dr. Abraham Erskine,Schmidt must become that superior man.
Steve Rogers,Did it make him stronger?
Dr. Abraham Erskine,"Yeah. But, there were other effects. The serum was not ready. But more important, the man. The serum amplifies everything that is inside. So, good becomes great. Bad becomes worse. This is why you were chosen. Because a strong man, who has known power all his life, will lose respect for that power. But a weak man knows the value of strength, and knows compassion."
Steve Rogers,Thanks. I think.
Dr. Abraham Erskine,"Whatever happens tomorrow, you must promise me one thing. That you will stay who you are. Not a perfect soldier, but a good man."
narrator,Steve holds up his glass to toast
Steve Rogers,To the little guys.
narrator,just as Steve's about to drink from his glass
Dr. Abraham Erskine,No! No! Wait! Wait! What I am doing? No! You have a procedure tomorrow. No fluids.
narrator,he pours the contents of Steve's glass into his own
Steve Rogers,All right. We'll drink it after.
Dr. Abraham Erskine,No! I don't have procedure tomorrow. Drink it after? Drink it now!
narrator,whilst driving through Brooklyn
Steve Rogers,I know this neighborhood. I got beat up in that alley. And that parking lot. And behind that diner.
Peggy Carter,Did you have something against running away?
Steve Rogers,"You start running they'll never let you stop. You stand up, push back. Can't say no forever, right?"
Peggy Carter,I know a little of what that's like. To have every door shut in your face.
Steve Rogers,"I guess I just don't why you'd wanna join the army if you're a beautiful dame. Or a beautiful...a woman. An agent, not a dame! You are beautiful, but..."
Peggy Carter,"You have no idea how to talk to a woman, do you?"
Steve Rogers,This is the longers conversation I've had with one. Women aren't exactly lining up to dance with a guy they might step on.
Peggy Carter,You must have danced?
Steve Rogers,"Well, asking a woman to dance always seems so terrifying. And the past few year just didn't seem to matter that much. Figured I'd wait."
Peggy Carter,For what?
Steve Rogers,The right partner.
Dr. Abraham Erskine,"[to the small group gathered to watch Steve being prepared to become a super-solider] Ladies and gentlemen, today we take not another step towards annihilation, but the first step on the path to peace. We begin with a series of micro injections into the subjects major muscle groups. The serum infusion will cause immediate cellular change. And then to stimulate growth, the subject will be saturated with vita rays."
Steve Rogers,[after preliminary injection] That wasn't so bad.
Abraham Erskine,That was penicillin.
narrator,knocking on the capsule that they've locked Steven in for the procedure to change him
Abraham Erskine,"Steven, can you hear me?"
Steve Rogers,"It's probably too late to go to the bathroom, right?"
narrator,as Steve is screaming in pain as he is receiving the vita rays
Abraham Erskine,Steven!
Peggy Carter,Shut it down!
Abraham Erskine,"Kill the reactor, Mr. Stark! Kill the reactor!"
Steve Rogers,No! Don't! I can do this!
narrator,after being transformed into a super-soldier
Peggy Carter,How do you feel?
Steve Rogers,Taller.
Peggy Carter,You look taller. [as he captures Kruger]
Steve Rogers,Who the hell are you?
Heinz Kruger,"The first of many. Cut off one head, two more shall take its place. Hail Hydra! [he pops a fake tooth loose and swallows it, he starts to foam at the mouth and then die]"
Johann Schmidt,"Hitler speaks of a thousand year Reich, but he cannot feed his army for month. His troops spill their blood across every field in Europe. But he is still no closer to achieving his goals."
Roeder,And I suppose you still aim to end this war through magic?
Johann Schmidt,"Science. But I understand your confusion. Great power has always baffled primitive men. Hydra is assembling an arsenal to destroy my enemies in one stroke. Where ever they are, regardless of how many forces they possess. All in a matter of hours."
Roeder,Your enemies?
Johann Schmidt,"My weapons contain enough destructive power to decimate every hostile capital on earth. Quite simply, gentlemen, I have harnessed the power of the Gods."
Steve Rogers,[referring to the amount of blood samples taken from him] I think you got enough.
Peggy Carter,Any hope of reproducing a programme is locked in your genetic code. But without Dr. Erskine it will take years.
Steve Rogers,He deserved more than this.
Peggy Carter,"If it could only work once, he'd be proud it was you. Hydra is the Nazi deep science division. It's led by Johann Schmidt. But he has much bigger ambitions."
Col. Chester Phillips,"Hydra's practically a cult. They worship Schmidt, they think he's invincible."
Senator Brandt,So what are you gonna do about it?
Col. Chester Phillips,Spoke to the president this morning. As of today the SSR is being retasked.
Peggy Carter,Colonel?
Col. Chester Phillips,"We are taking the fight to Hydra. Pack your bags Agent Carter. You too, Stark. You're flying to London tonight."
Steve Rogers,"Sir, if you're going after Schmidt, I want in."
Col. Chester Phillips,You're an experiment. You're going to Alamogordo.
Steve Rogers,The serum worked.
Col. Chester Phillips,I asked for an army and all I got was you. You are not enough.
Senator Brandt,"Son, do you wanna serve your country on the most important battle field of the war?"
Steve Rogers,"Sir, that's all I want."
Senator Brandt,"Then, congratulations. You just got promoted."
Steve Rogers,[backstage as Steve is getting dressed in super-hero costume] I don't know if I can do this.
Brandt's Aide,"Nothing to it. Sell off a few bonds, bonds buy bullets, bullets kills Nazi's. Bing bang boom. You're an American hero."
Steve Rogers,It's just now how I pictured getting there.
Brandt's Aide,"The senator's got a lot of pull up on the hill. You play ball with us, you'll be leading your own platoon in no time. Take the shield. [as Steve puts on his head mask he pushes Steve onto the stage] [addressing a crowd of soldiers in Italy dressed in his super-hero costume]"
Steve Rogers,How many of you ready to help me sock old Adolf on the jaw? [silence from the crowd of soldiers] Okay. Uh...I need in volunteer?
Army Heckler#1,I already volunteered! How do you think I got here? [the crowd of soldiers laugh] Bring back the girls! [there's a cheer from the soldiers]
Steve Rogers,I think they only know the one song. But um...let me...I'll...I'll see what I can do.
Army Heckler#1,"You do that, sweetheart."
Army Heckler#2,"Nice boots, Tinker Bell! [the crowd of soldiers laugh]"
Steve Rogers,"Come on, guys. We're all on the same team here."
Army Heckler#3,"Hey, Captain! Sign this! [he stands turns and pulls his pants down]"
Steve Rogers,What are you doin' here?
Peggy Carter,Officially I'm not here at all. That was quite a performance.
Steve Rogers,Yeah. Uh...I had to improvise a little bit. Crowds I'm used to are usually more uh...
Peggy Carter,But I understand you American‘s new hope?
Steve Rogers,Bond sales take a ten percent bump in every state I visit.
Peggy Carter,Is that Senator Brandt I hear?
Steve Rogers,At least he's got me doin' this. Phillips would have had be stuck in lab.
Peggy Carter,"And these are your only two options? A lab rat or a dancing monkey? You were meant for more than this, you know? [Steve goes to respond but hesitates] What?"
Steve Rogers,"You know for the longest time I dreamed about coming overseas and be on the front lines. Serving my country. I finally get everything I wanted, and I'm wearing tights."
Peggy Carter,Schmidt sent out a force to Rosano. Two hundred men went up against him and less than fifty returned. Your audience contained what was left of the one-oh-seventh. The rest were killed or captured.
Steve Rogers,The one-oh-seventh?
Peggy Carter,What?
Steve Rogers,Colonel Phillips?
Col. Chester Phillips,"Well, if it isn't the star spangled man with a plan. And what is your plan today?"
Steve Rogers,I need the casualty list for Rosano.
Col. Chester Phillips,"You don't get to give me orders, son."
Steve Rogers,I just need one name. Sergeant James Barnes from the hundred and seventh.
Col. Chester Phillips,[pointing to Peggy] You and I are gonna have a conversation later that you won't enjoy.
Steve Rogers,"Please tell me if he's alive, sir. B-A-R..."
Col. Chester Phillips,I can spell. [referring to Barnes] I have signed more of these condolence letters today than I would care to count. But the name does sound familiar. I'm sorry.
Steve Rogers,What about the others? Are you planning a rescue mission?
Col. Chester Phillips,Yeah! It's called winning the war.
Steve Rogers,"But if you know where they are, why not at least...?"
Col. Chester Phillips,"They're thirty miles behind the lines. Through the most heavily fortified territory in Europe. We'd lose more men than we'd save. But I don't expect you to understand that, because you're a chorus girl."
Steve Rogers,I think I understand just fine.
Col. Chester Phillips,"Well then understand it somewhere else. If I read the posters correctly, you got some place to be in thirty minutes. [as Phillips walks away Steve looks at the military map which shows where the men are]"
Steve Rogers,"Yes, sir. I do."
Peggy Carter,What do you plan to do? Walk to Austria?
Steve Rogers,If that's what it takes.
Peggy Carter,"You heard the Colonel, you're friend is most likely dead."
Steve Rogers,You don't know that.
Peggy Carter,"Even so, he's devising a strategy to take"
Steve Rogers,"By the time he's done that, it could be too late! You told me you thought I was meant for more than this. Did you mean that?"
Peggy Carter,Every word.
Steve Rogers,Then you gotta let me go.
Peggy Carter,I can do more than that.
Steve Rogers,"[referring to Stark and Peggy helping him find Barnes and the other missing soldiers] You know, you two are gonna be in a lot of trouble at the lab."
Peggy Carter,And you won't?
Steve Rogers,"Where I'm goin', if anybody yells at me I can just shoot 'em."
Peggy Carter,They will undoubtedly shoot back.
Steve Rogers,"Well, let's hope it's good for somethin'."
Howard Stark,"Agent Carter, if we're not in too much of a hurry I thought we could stop off in Lucerne for a late night fondue. [Peggy looks awkwardly at Steve]"
Peggy Carter,"Stark is the best civilian pilot I've ever seen. He's mad enough to brave this airspace, we're lucky to have him."
Steve Rogers,So are you two...? Do you...? Fondue? [as their plane is being attacked Steve goes towards the opened door of the plane to jump]
Peggy Carter,Get back here! We're taking you all the way in.
Steve Rogers,"As soon as I'm free, turn this thing around and get the hell outta here!"
Peggy Carter,You can't give me orders!
Steve Rogers,The hell I can't! I'm a captain! [he looks at her and then jumps out of the plane] [as he finds some of the captured American soldiers]
Gabe Jones,Who are you supposed to be?
Steve Rogers,I'm...Captain America. Get out fast and give 'em hell. I'll meet you guys in the clearing with anybody else I find.
Gabe Jones,Wait! You know what you're doin'?
Steve Rogers,Yeah. I've knocked out Adolf Hitler over two hundred times. [he finds Barnes strapped to a chair in one of Schmidt's testing labs] It's me. It's Steve. [he unstraps him from the chair]
James Barnes,Steve!
Steve Rogers,Come on.
James Barnes,Steve.
Steve Rogers,I thought you were dead.
James Barnes,I thought you were smaller. [referring to Steve's change of appearance] What happened to you?
Steve Rogers,I joined the army! [referring to Steve's undergoing change to a super-soldier]
James Barnes,Did it hurt?
Steve Rogers,A little.
James Barnes,Is it permanent?
Steve Rogers,So far!
Johann Schmidt,"Captain America! How exciting! I'm a great fan of your films. So Dr. Erskine managed it after all. Not exactly an improvement, but still impressive. [Steve punches Schmidt hard in the face]"
Steve Rogers,You got no idea.
Johann Schmidt,"Haven't I! [he goes to hit Steve but Steve protects himself with his shield] No matter what lies Erskine told you, you see I was his greatest success! [he peels off the skin on his face to reveal that he is the Red Skull]"
Johann Schmidt,"You are deluded, Captain. You pretend to be a simple soldier, but in reality you are just afraid to admit that we have left humanity behind. Unlike you, I embrace it proudly. Without fear!"
Steve Rogers,Then how come you're running?
Col. Chester Phillips,"I can't touch Stark, he's rich and he's the army's number one weapons contractor. You are neither one!"
Peggy Carter,"With respect, sir, I don't regret my actions. And I don't think Captain Rogers did either."
Col. Chester Phillips,"What makes you think I give a damn about your opinions. I took a chance with you, Agent Carter. And now America's golden boy and a lot of other good men are dead, cause you had a crush."
Peggy Carter,It wasn't that. I had faith.
Col. Chester Phillips,"Well, I hope that's big comfort to you when they shut this division down. [after Steve has returned with the soldiers that Schmidt was holding prisoner]"
Steve Rogers,I'd like to surrender myself for disciplinary action.
Col. Chester Phillips,That won't be necessary.
Steve Rogers,"Yes, sir. [he turns and walks away from Steve and he notices Peggy]"
Col. Chester Phillips,"Faith, huh? We are gonna set a fire under Johann Schmidt's ass. What do you say, Rogers? It's your map, you think you can wipe Hydra off of it?"
Steve Rogers,"Yes, sir. I'll need a team."
Col. Chester Phillips,We're already putting together the best men.
Steve Rogers,"With all due respect, sir. So am I."
James Barnes,[referring to the rejection he got from Peggy about going dancing with him] I'm invisible. I'm...I'm turning into you. It's like some horrible dream.
Steve Rogers,Don't take it so hard. Maybe she's got a friend. [whilst waiting to see Stark]
Pvt. Lorraine,Read about what you did. [she hold up the newspaper showing his rescue mission]
Steve Rogers,"Oh! The...yeah! Well, that's you know? Just doin' what needed to be done."
Pvt. Lorraine,Sounded like more than that. You saved nearly four hundred men.
Steve Rogers,"Really, it's not a big deal."
Pvt. Lorraine,Tell that to their wives. [Steve gets nervous as she walks up to him]
Steve Rogers,Uh...I don't think they were all married.
Pvt. Lorraine,You're a hero.
Steve Rogers,"Well, that...you know? That...that depends on the definition of it really. [she grabs hold of his tie]"
Pvt. Lorraine,"The women of America, they owe you their thanks. And uh...seeing as they're not here. [drags him to the corner of the office and kisses him] [she catches Steve kissing Pvt. Lorraine]"
Peggy Carter,Captain! We're ready for you. If you're not otherwise occupied.
Steve Rogers,"[annoyed, she turns and walks ahead] Agent Carter, wait."
Peggy Carter,Looks like finding a partner wasn't that hard after all.
Steve Rogers,"Peggy, that's not what you thought it was."
Peggy Carter,"I don't think anything, Captain. Not one thing. You always wanted to be soldier and now you are. Just like all the rest."
Steve Rogers,"Well, what about you and Stark? How do I know you two haven't been...fonduing?"
Peggy Carter,[she turns to look at him] You still don't know a bloody thing about women!
Howard Stark,"Fondue is just cheese and bread, my friend."
Steve Rogers,Really? I didn't think...
Howard Stark,"Nor should you, pal. The moment you think you know what's goin' on in a woman's head, it's the moment your goose is well and truly cooked. Me, I concentrate on work. Which at the moment is about making sure you and your men do not get killed. [referring to Steve's Captain America shield] I hear you're uh...kinda attached?"
Steve Rogers,It's handier than you might think.
Howard Stark,I took the liberty of coming up with some options. [shows him a few shields] This one's fun. She's been fitted with electrical relays. It'll allow you to...
Steve Rogers,What about this one? [he picks up a round silver looking shield]
Howard Stark,No! No! That's just a prototype.
Steve Rogers,What's it made of?
Howard Stark,Vibranium. It's stronger than steel and a third of the weight. It's completely vibration absorbent.
Steve Rogers,How come it's not a standard issue?
Howard Stark,That's the rarest metal on earth. What you're holding there? That's all we've got.
Steve Rogers,"[as Steve is checking out the shield made out of Vibranium] You quite finished, Mr. Stark? I'm sure the Captain has some unfinished business? [Steve holds up the Vibranium shield against him] What do you think? [Peggy picks up gun and shoots it at Steve as he quickly holds up the shield to protect himself]"
Peggy Carter,"Yes. I think it works. [she puts the gun down and walks out of the lab, Steve and Howard looking at her stunned]"
Steve Rogers,I had some ideas about the uniform.
Howard Stark,"Whatever you want, pal."
Johann Schmidt,"You are failing! We are close to and offensive network that will shake the planet. And yet we are continually delayed, because you cannot outwit a simpleton with a shield!"
Dr. Arnim Zola,This is hardly my area of expertise! I...I merely develop the weapons. I...I cannot fire them.
Johann Schmidt,"Finish your mission, doctor. Before the American finishes his. [Phillips brings a tray of food to Zola after he's been captured and imprisoned]"
Dr. Arnim Zola,What is this?
Col. Chester Phillips,Steak.
Dr. Arnim Zola,What is in it?
Col. Chester Phillips,"Cow. Doctor, do you realize how difficult it is to get hold of a prime cut like that out here?"
Dr. Arnim Zola,I don't eat meat.
Col. Chester Phillips,Why not?
Dr. Arnim Zola,It disagrees with me.
Col. Chester Phillips,"How about cyanide? Does that give you the rumbly tummy too? Every Hydra agent that we've tried to take alive has crunched a little pill before we can stop him. But not you! So, here's my brilliant theory. You wanna live."
Dr. Arnim Zola,"You're trying to intimidate me, Colonel."
Col. Chester Phillips,I bought you dinner. [passes him a piece of paper which Zola reads out loud]
Dr. Arnim Zola,"'Given the variable information he has provided, and in exchange for his full cooperation, Dr. Zola is being remanded to Switzerland.'"
Col. Chester Phillips,"I sent that message to Washington this morning. Of course it was encoded. You guys haven't broken those codes, have you? That would be awkward."
Dr. Arnim Zola,Schmidt will know this is a lie.
Col. Chester Phillips,"He's gonna kill you anyway, doc. You're a liability. You know more about Schmidt than anyone. And the last guy you cost us was Captain Roger's closest friend. So, I wouldn't count on the very best of protection. There's you, or Schmidt. It's just the hand you've been dealt."
Dr. Arnim Zola,Schmidt believes he walks in the foot steps of the Gods.
Col. Chester Phillips,Mmm.
Dr. Arnim Zola,Only the world itself will satisfy him.
Col. Chester Phillips,"You do realize that's nuts, don't you?"
Dr. Arnim Zola,But the sanity of the plan is of no consequence.
Col. Chester Phillips,And why is that?
Dr. Arnim Zola,Because he can do it!
Col. Chester Phillips,What's his target?
Dr. Arnim Zola,His target...is everywhere.
