narrator,"Logan turns and faces the hunter, a piece of glass has cut into his face, he takes the glass out and the cut on his face heals"
Logan,That hurt.
narrator,Logan extends his claws
Logan,"Sorry, Jean."
narrator,"just as he's about to attack the hunter, the Japanese woman that was following him earlier stops him"
Yukio,"I wouldn't bother with them. Most of them will die soon anyway, without your help. Three of them, one week from now, in the same truck."
narrator,"at that moment, the hunter takes out the arrow in his hand and is about to attack Logan and Yukio when she turns and kicks him aside"
narrator,"as the other bar patrons are getting ready to attack Yukio and Logan, Yukio holds out her samurai sword"
Yukio,"This sword is hundreds of years old. It was named ""Danza"" by the first samurai who used it. Danza means ""separator"" in Japanese. The idea would be for separating head, and limb, from body."
narrator,"as one of the patrons pulls his gun on her, she quickly reacts by knocking him aside, she used sword to slice through a beer bottle and a bar stool, which frightens the patrons"
Yukio,Like so.
narrator,she then turns to Logan
Yukio,I'm parked in back.
narrator,Logan opens Yukio's car door
Yukio,Get in.
narrator,"Logan gets into the car and Yukio quickly drives off, Logan then tries to adjust his car seat, but the seat doesn't move"
Yukio,"Sorry, it's a rental."
Logan,Who are you?
Yukio,Me? I'm Yukio.
Logan,And?
Yukio,I've been trying to find you for over a year.
Logan,Why?
Yukio,To give you that.
narrator,she looks at the samurai sword placed in the back seat of the car
Yukio,My employer wanted you to have it.
Logan,Who's your employer?
Yukio,Master Yashida.
narrator,Logan touches the sword then notices a file which contains information about him
Yukio,"He said it belongs to you and that he's paying old debts. Master Yashida is dying, he wants to say thank you for saving his life all those years ago. He knows that you're a...busy man, but he very much wants to say his goodbye in person."
Logan,"Alright, where is he?"
Yukio,Tokyo.
Logan,We're not going to Japan.
Yukio,It would be dishonorable for you to refuse his request.
Logan,"Well, apologize to Mr. Yashida. I'm not going to Tokyo. Alright? I got things to do."
Yukio,"Do not apologize, it's been an honor just to meet the Wolverine."
Logan,"That's not who I am anymore, do you understand?"
Yukio,Interesting. Why did you go into the bar if not to seek justice?
Logan,I don't know.
Yukio,You don't know?
Logan,No!
Yukio,I think you know.
Logan,Pull over.
Yukio,You are a soldier.
Logan,"No, I'm not. Pull over."
Yukio,You are a soldier.
Logan,"Pull over, now. Now."
narrator,Yukio pulls the car over and stops
Yukio,"You are a soldier, and you seek what all soldiers do."
Logan,And what's that?
Yukio,"An honorable death, an end to your pain."
Logan,Who says I'm in pain?
Yukio,A man who has nightmares every night of his life is in pain.
narrator,Logan looks at her for a moment before replying
Logan,One day. We say goodbye to Mr. Yashida and come right back.
narrator,Yukio smiles and nods her head
Yukio,Okay.
narrator,"the next morning, Yukio leads Logan towards the private jet Fifteen hours, depending on the wind."
Logan,Fifteen hours?
Yukio,You don't like to fly?
Logan,I love it.
narrator,"during the flight as Yukio sleeps, Logan sits looking uncomfortable as the jet experiences turbulence"
Yukio,We are almost there.
Logan,So you can see the future?
Yukio,I can read a map.
Logan,You said you knew the future of those assholes in the bar.
Yukio,I know they are going to die. We are all going to die.
Logan,"You said they would die in the same truck, in a week. If you're right, that's quite a talent."
Yukio,We don't know all have claws.
narrator,at that moment the jet trembles as it goes through more turbulence causing Logan more discomfort
Logan,So do I die on this plane?
Yukio,"No, not on this plane."
narrator,"after they arrive in Japan, as Yukio checks her messages on her cell phone as they are being chauffeur driven to Yashida's house"
Yukio,Master Yashida is not well tonight.
narrator,"when they arrive at Yashida's house, Logan notices the henchmen with guns surrounding the house"
Logan,Why the guns?
Yukio,"There have been attacks. Attempted kidnappings, attempted assassinations."
Logan,By who?
Yukio,"The Japanese mob, the Yakuza. They've grown stronger as the government has grown weaker."
narrator,"as Logan tries to enter the house, the henchmen stop him, they pass a detector around his body which starts beeping due to the metal alloy adamantium bonded to his skeleton"
Logan,Hip replacement.
narrator,"as Logan waits inside Yashida's house, he notices two men doing martial arts, Yukio comes up behind him"
Yukio,Hey.
narrator,Logan turns to Yukio
Yukio,This way.
Logan,[referring to one of the men practicing martial arts] Who's that?
Yukio,Shingen. Master Yashida's son.
Logan,He's good.
Yukio,He's alright.
Logan,[referring to Yukio traditional Japanese outfit as she takes him to Yashida] So what happened to the bad-ass and boots?
Yukio,"Master Yashida is traditional. One eye on the past, and the other on the future."
narrator,"Yukio opens the door to Yashida's room and peeks inside where Yashida's granddaughter, Mariko, is sat by his bedside holding his hand as they are deep in conversation"
Yukio,"That's Mariko, his granddaughter."
narrator,"they watch as Mariko's conversation with Yashida ends, she rises from her seat looking upset, she notices Logan as she walks out of the room, Yukio calls out to her and starts speaking in Japanese"
Yukio,"[subtitled] Mariko, what's wrong with you?"
narrator,Mariko doesn't reply but instead embraces Yukio and starts crying
Yukio,[subtitled] You haven't answered my emails.
Mariko,[subtitled] I can't tell you now.
Yukio,"[subtitled] Yes, you can."
narrator,"Mariko looks over at Logan, who's watching them from the other side of the room"
Mariko,[subtitled] Who is the caveman?
Yukio,[subtitled] The man your grandfather wanted me to find.
Mariko,[subtitled] You can't bring him in like that.
narrator,Mariko walks off
narrator,Yukio takes Logan to a room containing a bathtub with two women standing by the tub
Yukio,Shizu and Saki are going to disinfect you.
narrator,Logan looks at Yukio
Yukio,Give you a shave.
Logan,Like hell they are.
narrator,as Logan turns to leave Yukio stops him
Yukio,Get in the tub.
narrator,Logan tries to leave again but Yukio stops him and draws her knife out
Logan,Woh.
Yukio,Get in the tub.
Logan,Really?
narrator,"we then see a naked Logan in the tub and getting scrubbed by the two women Okay, ookay. Alright, alright, alright, alright. I can do...I can do that. later, Logan, now looking clean, shaved and presentable, notices Yukio smiling as she escorts him to Yashida's room What? Yukio doesn't reply but continues to smile What?"
Yukio,You look nice.
Logan,"I feel violated. [Yukio and Logan enter Yashida's room, as they walk in Logan notices a female doctor in the room, Logan then walks over to Yashida's bedside and Yashida watches him]"
Yashida,"Kuzuri. You look the same, but then that is no surprise. [his doctor walks past Logan] Dr. Green, leave us, please. [she looks at Logan]"
Viper,"Five minutes, no more. [Logan watches her as she walks out of the room]"
Yashida,My oncologist.
Logan,"Well done. [as Yukio helps Yashida drink, Logan looks around the room and notices parasites being kept in glass jars, he then notices the large painting on the wall]"
Yashida,"The painting is from the village of my birth. It depicts the bravery and skill of the Black Clan; Ninja warriors. They served my family for seven centuries. I didn't just send for you only to thank you, Logan. I wanted to repay you. [Logan looks over to Yukio for a moment] To offer you something no one else can. A gift to equal the life you gave to me."
Logan,I don't need anything.
Yashida,"Not a thing. Eternity can be a curse. It hasn't been easy for you, living without time, the losses you have had to suffer. A man can run out of things to live for, lose his purpose. Become a Ronin, a samurai without a master. I can end your eternity, make you mortal."
Logan,"What they...what they did to me, what I am, that can't be undone."
Yashida,Yashida Industries can do anything. We have reason to believe that your ability to heal can be passed.
Logan,Passed?
Yashida,"From you to another. You have struggled long enough, Logan."
Logan,I'm confused. I...I came here to say goodbye to a man I once knew.
Yashida,"I am the same man. I was not ready to die then, I'm not ready to die now. [he pauses for a moment] But you are, aren't you?"
Logan,You offering to kill me?
Yashida,"No, not right away. You can live a long and ordinary life. Fall in love, have a family, grow old, and one day die an ordinary death. [there's a moment's pause] It can be done."
Logan,"Yeah, look. Nice to see you again, sorry you got sick. [Logan starts to walk away, but Yashida grabs his arm and stops him]"
Yashida,"Please, Logan-san. I need you here. I fear for my family, I fear for everything I have built."
Viper,Enough.
Yashida,"Please. Please, Logan-san."
Viper,[to Logan] You should leave.
Yashida,They want to kill her.
Logan,Who?
Yashida,"Mariko, my granddaughter. She's my treasure, she must be protected."
Logan,You don't want what I've got. [Logan turns and walks out of the room]
Yashida,"Kuzuri! Kuzuri! [as Logan leaves Yashida's room he sees Shingen, Yashida's son and Mariko fighting then Shingen slaps her, Mariko notices Logan watching her, looking heartbroken, Mariko runs aiming to throw herself off the nearest cliff, but is quickly saved by Logan]"
Mariko,"Let go! [Mariko struggles in Logan's arms, trying to get free]"
Logan,You about done?
Mariko,Let go of me. [Logan let's go of her and watches her as she turns and walks away] [later that night Logan is in a room drying off from the rain when Yukio enters]
Logan,"He just wanted to say goodbye, huh? [Logan turns from her and pours himself some tea, he notices a photo of Yukio and Mariko together when they were young] You two grew up together?"
Yukio,Yes.
Logan,But you're not her sister.
Yukio,No. Master Yashida found me on a trip to the south. He brought Mariko to see a factory he was building. I was digging through the garbage for something to eat.
Logan,So he just took you home with him?
Yukio,It was always difficult for Mariko to make friends. [Logan turns away from her] I'll see to it a plane is ready in the morning. [Yukio turns to leave] Sleep here. [that night as Logan tries to sleep he starts having flashback to when he first met the younger Yashida and also what Yashida had told him earlier on that night]
Yashida,[voice over] Eternity can be a curse. [Logan has flashback to when he'd saved Yashida from the fire in the well]
Young Yashida,"Kuzuri, you are not in pain? Kuzuri, how old are you? [Logan suddenly hears Jean's voice]"
Jean Grey,"Interesting offer. [he looks over and sees Jean lying next to him in bed] What are you doing, turning the old man down? I thought you wanted to be with me?"
Logan,"Come here. [Jeans rolls on top of him and they start kissing, as they are kissing Jean turns into Viper, Logan stops kissing her and they stare at each other for a moment before Viper kisses him again, she deposits something down Logan's throat and leaves, Logan struggles to breath for a moment then sits up and draws his claws looking around him, he hears a commotion outside his room and looks outside, he sees paramedics carting Yashida's dead body away, Yukio comes over to him in tears]"
Yukio,"He's dead. I didn't foresee it. [at Yashida's funeral, Logan arrives with Yukio, he notices Viper arriving and looking suspicious, as they makes their way through the funeral procession, Logan notices Mariko with someone]"
Logan,Who's that with Mariko?
Yukio,"His name is Noburo Mori. Minister of Justice, a rising star. He's Mariko's fiancé. [to Logan after a moment's pause] You need to bow. [they walk over to Shingen and Yukio bows, but Logan is too busy watching Mariko, Yukio whispers to Logan] Bow. [Logan bows his head and Shingen bows his head in return] Lord Shingen, this is Mr. Logan."
Shingen,I know who he is.
Logan,Your father was a good man.
Shingen,"He would often say the same about you. But then, he was always fascinated with your kind. Tell me, why do you think he sent our little Yukio to fetch you?"
Logan,To say goodbye.
Shingen,And now you have. Time for you to go back to your cave. [Yukio leads Logan away from Shingen; to Yukio]
Logan,Anyone else you want me to meet? [as Yashida's funeral procession is taking place we see a man on the roof of a building nearby looking down as the funeral takes place]
Harada,"[subtitled] I pledge to you, Master Yashida, to be vigilant and to dedicate my life to protect Mariko."
Yukio,"The army build the ""Shiruba Samurai"", The Silver Samurai. It will stand watch over the old man forever. [Logan watches as Mariko is ushered to the front by a traditionally dressed priest, but Logan notices that the priest's arm, peeking out from his sleeve, is tattooed, Logan starts walking up to the front] Logan. [Logan grabs hold of Mariko's hand and turns her around]"
Logan,"Hey, something's not right."
Mariko,"Let go. [Logan reluctantly let's go of her arm and she joins the priest, Logan then notices another priest looking suspicious when suddenly the priest pulls out a gun from under his robe and shoots Logan in the chest, the rest of the priests take off the robes to reveal that they are Yakuza]"
Yukio,"Logan! Logan! [Logan sees one of the Yakuza's grab hold of Mariko and take her away, Yukio starts fighting off some the men and turns to shout at Logan again] Logan! [Logan chases after the men leading Mariko away, he's shot multiple times and struggles to regain his strength, Harada also joins in the fight from the roof by shooting arrows at the men, Logan manages to catch up with the men and kill them before turning to Mariko]"
Logan,"Let's go. Come on, let's go! [as Logan tries to get Mariko away, they are attacked by more men, Harada helps them by shooting at them with his arrow] Mariko! [Logan and Mariko run through the city as they are chased by the Yakuza with Harada following them on the rooftops of buildings] Let's go! Let's go! [they continue running away from the men, when Logan notices an arcade] Here, here! Here! [they run inside and the men chase after them when Logan notices a back room] In here! Move! [Logan shuts the door in time as one of the men catches up with them, Logan then uses his claws to kill the man through the door; to Mariko] Keep moving. Keep moving. [they get out of the room] Move! Move! [they run out of the arcade] [as they leave the arcade Mariko notices Logan looking weak and bleeding]"
Mariko,"You're bleeding, you need help."
Logan,"Just keep moving. [they enter a train station, looking in pain, Logan stops, Mariko turns to him]"
Mariko,Thank you for what you did back there.
Logan,Those were Yakuza.
Mariko,I'm fine.
Logan,Why were they after you?
Mariko,"I'm fine. I can make my way from here. You should go, get yourself a doctor. [Mariko turns and walks away from Logan, as the Yakuza enter the station Logan starts following Mariko, she boards a bullet train and takes a seat, she hears someone slump in their seat, she turns to see that it's Logan sat a couple of seats behind her]"
Logan,"That's nice. This is one of those bullet trains, right?"
Mariko,"I told you, I don't need your help."
Logan,"What do they do, like three hundred miles an hour? [after the commotion at Yashida's funeral, Noburo confronts the barrage of news reporters all waiting outside]"
Noburo,"[subtitled] This cowardly attack was the work of Yakuza thugs. A violent response to my efforts to crack down on organized crime. [as Noburo is giving his speech, one of guards updates him on Logan and Mariko's escape]"
Security Guard,"[subtitled] They exited the North Gate, she was with the stranger. [Shingen walks up to Yukio]"
Shingen,"Your gaijin friend, where is he?"
Yukio,"Last I saw, he was protecting your daughter. [Shingen smiles maliciously]"
Shingen,"You are a toy doll, a companion for a child who has outgrown you. Keep that in mind. [Shingen leaves her] [back on the bullet train with Logan and Mariko] Where are we going? [Mariko turns to face him]"
Mariko,I'm going to the end of the line. My family has a home in the south.
Logan,"That's stupid. No offense, but they're gonna know to look for you there."
Mariko,Not this place.
Logan,"Look, you wanna be left alone."
Mariko,Yes.
Logan,I understand.
Mariko,Do you?
Logan,"Oh, yeah. Trust me. Problem is, if I do that I don't think you're gonna live to see the end of the day. You can't pretend shit isn't happening when it is, princess. Unless you wanna die, in that case, you're playing this perfectly. [Mariko ignore him and puts headphones into her ears] [as his wounds aren't healing, Logan goes to the train's bathroom to examine the wounds on his chest] Ow, what the hell? [he takes his shirt off and tries to clean the blood from the wounds, he looks in the mirror] What the hell is happening? [as he leaves the bathroom he's met by four Yakuza soldiers who shoot and stab him, Logan retaliates by killing two of the men and ripping a hole in the side of the train, two of the soldiers are sucked out onto the side of the train, along with Logan, the three fight one another on top of the train as it speeds along, eventually Logan kills the soldiers and returns to Mariko in the train looking out of breath]"
Mariko,What happened to you?
Logan,"We get off here, let's go. [after getting off the train]"
Mariko,I don't understand. How do you know they were Yakuza?
Logan,They were the same guys from the temple.
Mariko,How do you know they were after me?
Logan,"Look, we need to find someplace safe. We need to get off the street."
Mariko,I don't know understand.
Logan,Shut up! Listen. Do you know this place? Where's downtown?
Mariko,"Straight ahead. [they walk down the street heading for downtown, Logan looks around him]"
Logan,So where is the nice part of town?
Mariko,Another eight blocks that way.
Logan,Good. We're staying here. [he points to the hotel behind them] Let's go. [they enter the hotel]
Mariko,This is a Love Hotel.
Logan,A what?
Mariko,"A Love Hotel, for couples. Understand?"
Logan,Uh...right. Um... [Logan turns to the hotel clerk]
Logan,"Hey. Uh...two rooms, adjoining rooms, on the same floor. Right next to each other. [the clerk says something in Japanese] Very close."
Mariko,No!
Logan,"Same floor. Same floor. [the woman keeps replying in Japanese, obviously not understanding Logan, Mariko then steps forward and speaks in Japanese to the woman, explaining what they want, the woman points to some of the rooms on the small TV monitors] What did she say?"
Mariko,"She has no rooms available next to each other. She's asking if we prefer 'The Dungeon', 'The Nurses Office', or 'The Mission to Mars'. [they enter the Mission to Mars themed room and Mariko gives Logan a look]"
Logan,"This looks...kind of homey, actually. [Logan closes the door]"
Mariko,Where do you plan on sleeping?
Logan,"I don't. [later that night, as Mariko is sleeping, Logan is standing watch on the balcony as it rains heavily, he walks over to the window and looks at Mariko as she sleeps, he looks down on the ground and notices blood washing away in the rain]"
Jean Grey,That's a lot of blood. [Logan looks up and sees Jean standing next to him on the balcony in the rain] I thought you were done being a hero.
Logan,These guys were...trying to kill her.
Jean Grey,"Just let it go. It's not hard to die. Come to me. [inside the room, Mariko wakes to notice Logan outside on the balcony falling to the ground as he passes out] [Logan awakens in a veterinarian's office, he looks around him and sees a man and an older woman having a heated discussion he then sees Mariko, he rises from the lab table]"
Mariko,"This is Mieko, from the hotel, and her grandson, Hitoshi."
Logan,Is he a doctor?
Mariko,"In a manner of speaking, yes. He's a veterinarian. He's treated large animals."
Logan,"Uh...thanks. [Logan extends his hand towards Mieko, but Mieko backs off in fear] Ooh."
Mariko,"You may have cut him once or twice while he was stitching you. [Mieko looks at Logan in fear] Okay, okay, okay, okay, okay."
Logan,"[Mariko tries to calm Mieko down; to Mariko] Hey, thanks. [Logan looks down at the bandage on his chest wound]"
Mariko,What? Help?
Logan,"The doctor, the one who helped your grandfather, the blond, who is she?"
Mariko,He met her last year when he was in America for treatment.
Logan,"Your grandfather told me my healing could be taken from me, passed on. I'm not getting better, not like before. She did this to me. [Viper walks through a seedy back-alley, her blond hair draws the attention of a Japanese business man who thinks she's a prostitute]"
Japanese Businessman,"Blondie! Blondie. How much? How much, yeah? How mu... [Viper suddenly kisses him and spits green acid into his mouth, she lets him go and walks off, we see Harada waiting for her impatiently, he turns and sees her walking towards him]"
Harada,You kept me waiting two hours. You have no respect.
Viper,"So, you haven't found them? [suddenly Harada grabs Viper by her throat and pushes her against the wall]"
Harada,"Don't play with me, bitch, or I can kill you!"
Viper,"Oh, if you could make me feel something, Harada, that would be sublime."
Harada,I can slit your pretty mouth open before you open to say one more stupid thing.
Viper,"I asked you to do one thing, little man. Bring me the mutant."
Harada,"I don't work for you, I work for the house of Ya... [she blows green poison onto Harada's face which starts to melt the skin on his face, she grabs him by the throat and pushes him against the wall]"
Viper,"You work for Yashida, I get it. Yet you cannot fulfill his dying wish. My God, if you had any idea how much you have failed him. Where is Logan? I'm not done with him. [she blows into his face again which heals the skin on his face and let's him go]"
Harada,The mutant has powers. [Viper throws Harada against the wall again]
Viper,"He's just a man now. His flesh is weak now. I did that, I suppressed his powers so he could be taken. You see? It's me you should respect. [she throws Harada to the ground] Just find them, before the Yakuza. [she walks off] [the next morning, Logan and Mariko are sat on a bus, Logan is asleep and is clearly having a nightmare, as the bus stops he wakes and looks at Mariko]"
Mariko,We get off here. [they get off the bus and Logan follows Mariko]
Logan,Where are we?
Mariko,"Just outside Nagasaki. [they buy groceries and Mariko takes Logan to her old family home, as she cooks dinner Logan looks at the photo's on the wall and notices and old photo of Mariko with Harada]"
Logan,"This is the guy from the funeral, the archer. He was your boyfriend."
Mariko,"That's Harada. We were village champions that summer. Him with a bow, and me, at knives. Harada and I were planning to get married."
Logan,What stopped you?
Mariko,"Grandfather. He said we had to wait until we were at least fifteen. [she places the food on the table and points to the dishes] From the mountain, from the sea. [she bows her head and blesses the food, Logan tries to copy her but gets the word wrong, then he places his chopsticks in his food, Mariko takes them out of the food and places them on the table] Chopsticks upright are a bad omen. They resemble the incense at a funeral. Nothing is without meaning."
Logan,"So the other night at the house, when you uh...ran out in the rain, what did mean?"
Mariko,My grandfather was dying.
Logan,"You knew he was gonna die, been sick for a long time."
Mariko,It wasn't his death I feared.
Logan,"What then? [Mariko doesn't reply] What did he tell you that night? [Mariko still doesn't reply] Mariko, why did your father hit you?"
Mariko,I was trying to warn him.
Logan,About what? What did your grandfather tell you?
Mariko,"He told me...that in three days, when they read his will I will become the most powerful person in Japan. He gave it all to me."
Logan,The company? [she nods her head]
Mariko,I didn't want it. He knew that. I don't understand why he gave it to me. It was all my father dreamed of.
Logan,"And that's why. What about this fiancé of yours, Nostromo?"
Mariko,Noburo.
Logan,Does he know about this?
Mariko,No.
Logan,Why are you marrying him? He seems like kind of an asshole.
Mariko,"My father arranged it, last year."
Logan,What?
Mariko,"It gives him better access to the political theater. To disobey my father would be to dishonor him. I don't expect you to understand. [she takes his chopsticks out of his food again] You're not Japanese. [at the Yashida's house, Shingen meets with some police officers]"
Shingen,[subtitled] Our islands are long and thin. The trains only run in two directions.
Lead Officer,"[subtitled] I assure you, Lord Shingen, my officers are making every effort..."
Shingen,[subtitled] Then they're idiots. You've wasted enough of my time. I have my father's affairs to attend to. [he turns and starts to walk back into the house but turns back to the men]
Shingen,"[subtitled] Get out and find her! [he walks into the house where Noburo is waiting] Tell me you have more promising news from your contacts. They open the will in three days, we are running out of time."
Noburo,"Soon, I hope. I'm sending men to the south. That's where we found the bodies. [the following morning, as Logan is shaving, Yukio and Mariko talk on the phone]"
Yukio,[subtitled] If the Yakuza got into the funeral they had someone inside.
Mariko,[subtitled] They'll never find me here.
Yukio,[subtitled] You're not safe. I'm coming down there.
Mariko,[subtitled] They'll follow you.
Yukio,[subtitled] Please.
Mariko,[subtitled] Wait a few days. Please. I'm fine. Logan's here.
Yukio,"[subtitled] He's wounded, Mariko. [suddenly Mariko hears someone's voice]"
Mariko,[subtitled] Someone's here. I have to go. [Mariko ends the call and rises to go see who is outside]
Logan,Mariko? Mariko? [Logan walks to the door and sees Mariko talking to a woman outside the house]
Old Woman,"[subtitled] A tree fell on the road. The men could use some help. [Mariko turns to look at Logan] [later in the day after helping the locals remove the tree from the road, as Mariko and Logan walk back home, Logan sits down looking tired]"
Logan,"Yeah, tired."
Mariko,Do you need something?
Logan,No.
Mariko,"[just then a street vendor walks by and Mariko buys some apple and throws one to Logan] This will help. [as Logan eats his apple he notices something familiar in the distance, he starts walking ahead and comes to a stop as he realizes he's in the same location of the prison camp from back in WWII, he notices the well in which he saved Yashida's life and has a flashback]"
Logan,It's time. [as Logan turns to start climbing up the well he turns to see young Yashida holding a Japanese sword]
Young Yashida,"Please, take it. Thank you. [Logan takes the sword and holds it with one hand looking at it] No. Two hands. Japanese sword require two hands. [Logan places his other hand on the sword]"
Logan,Like that?
Young Yashida,That's it.
Logan,"It's beautiful, Yashida. But I can't take it."
Young Yashida,Please. Thank you.
Logan,"Keep it safe. Keep it safe for me. Someday I'll come get it. [Yashida reluctantly takes back the sword] It's time. [Logan and Yashida climb up the well, as they reach the top Logan looks out and sees the whole town has been destroyed by the bombers, he looks over to Yashida who starts weeping] [Mariko follows Logan to the location of the well] I was here, when it happened. First time I met your grandfather. We hid in there."
Mariko,"I heard the stories. My grandfather would say, what happened here was proof that everything in the world finds peace...eventually. [there's a moment's silence] That man can recover from anything. Maybe you, too. You don't sleep very well. You call out in the night. [Logan and Mariko look at each other for a moment] Who's Jean? [Logan doesn't reply and turns his face from her] We should go back. There's rain coming. [Mariko starts walking away] [they run back to the house as it starts raining heavily, later Mariko prepares them some tea, Logan enters the room wearing a kimono but struggles to tie the sash, Mariko walks up to him] This isn't right. [she starts wrapping the material around Logan's waist] You need this tight, like a proper samurai."
Logan,"Your grandfather called me a Ronin; a samurai without a master. He said I was destined to live forever, with no reason to live."
Mariko,Was he right?
Logan,Yes.
Mariko,"Still? [Logan kisses Mariko; later as they sleep in bed next to each other Logan starts dreaming of Jean again, instead of Mariko turning to him he sees Jean turning next to him in bed]"
Jean Grey,"Hey. What are you doing? [Logan doesn't reply] This isn't gonna end well. Everyone you love dies. [suddenly a samurai soldier attacks him with his sword and as Logan goes to defend himself he wakes up next to Mariko with his claws drawn, Mariko touches his hand to calm him]"
Mariko,"Kuzuri. Do you know what that means? [Logan doesn't reply] An animal, fierce creature, with long claws and sharp teeth. It fears nothing. When I was a girl I had nightmares. I'd wake up and run to my parents. My father would get angry. [she says something in Japanese] ""Go back to sleep and face your fears."" My grandfather was different. He told me stories about Kuzuri, his friend, who he met at the bottom of a well. He said Kuzuri was magical, and saved his life. He said Kuzuri would protect me, too, as I slept in my bed. [she sits up] Who is Jean? [Logan doesn't reply] Is she like you? What happened to her?"
